了語	liaoyu	2690184075
了賬	liaozhang	2690127400
了身達命	liaoshendaming	2690070725
了願	liaoyuan	2690014050
了鳥	liaodiao	2689957375
予一人	yuyiren	2689900700
予假	yujia	2689844025
予取予求	yuquyuqiu	2689787350
予小子	yuxiaozi	2689730675
事事拗違	shishiaowei	2689674000
事件相關電位	shijianxiangguandianwei	2689617325
事修而謗興	shixiuerbangxing	2689560650
事假	shijia	2689503975
事兒	shir	2689447300
事危累卵	shiweileiluan	2689390625
事在人爲	shizairenwei	2689333950
事在必行	shizaibixing	2689277275
事後聰明	shihoucongming	2689220600
事必躬親	shibigongqin	2689163925
事怕行家	shipahangjia	2689107250
事急且相隨	shijiqiexiangsui	2689050575
事急馬行田	shijimaxingtian	2688993900
事業年度	shiyeniandu	2688937225
事物的本質重於外在	shiwudebenzhichongyuwaizai	2688880550
事畜	shixu	2688823875
事發地點	shifadidian	2688767200
事與願違	shiyuyuanwei	2688710525
事親至孝	shiqinzhixiao	2688653850
事跡	shiji	2688597175
事蹟	shiji	2688540500
事關重大	shiguanzhongda	2688483825
事頭	shitou	2688427150
二不愣	erbuleng	2688370475
二不棱登	erbulengdeng	2688313800
二乘	ersheng	2688257125
二二八和平公園	ererbahepinggongyuan	2688200450
二五更	erwugeng	2688143775
二五眼	erwuyan	2688087100
二人轉	errenzhuan	2688030425
二伯	erba	2687973750
二來又醫得眼好	erlaiyouyideyanhao	2687917075
二傳	erzhuan	2687860400
二分	erfen	2687803725
二分之一	erfenzhiyi	2687747050
二分明月	erfenmingyue	2687690375
二分法	erfenfa	2687633700
二分裂	erfenlie	2687577025
二分音符	erfenyinfu	2687520350
二分點	erfendian	2687463675
二十八宿	ershibaxiu	2687407000
二十八調	ershibadiao	2687350325
二十四節氣	ershisijieqi	2687293650
二千石	erqiandan	2687236975
二半破子	erbanpozi	2687180300
二叉樹	erchashu	2687123625
二和藥	erhuoyao	2687066950
二噁英	ereying	2687010275
二四六分明	ersiliufenming	2686953600
二回熟	erhuishu	2686896925
二地主	erdizhu	2686840250
二堂舍子	ertangshezi	2686783575
二夾脖子	erjiabozi	2686726900
二姑娘頑老雕	erguniangwanlaodiao	2686670225
二娘子	erniangzi	2686613550
二尕子	ergazi	2686556875
二尾子	erweizi	2686500200
二屋裏	erwuli	2686443525
二度	erdu	2686386850
二度梅	erdumei	2686330175
二度燒傷	erdushaoshang	2686273500
二性子	erxingzi	2686216825
二愣	erleng	2686160150
二愣子	erlengzi	2686103475
二手傳播	ershouchuanbo	2686046800
二把手車子	erbashouchezi	2685990125
二拉八當	erlabadang	2685933450
二更	ergeng	2685876775
二會子	erhuizi	2685820100
二朝廷	erchaoting	2685763425
二朝王醮	erzhaowangjiao	2685706750
二杆子	erganzi	2685650075
二桿子	erganzi	2685593400
二桿子脾氣	erganzipiqi	2685536725
二次全倒	erciquandao	2685480050
二次函數	ercihanshu	2685423375
二次曲	erciqu	2685366700
二次曲線	erciquxian	2685310025
二次曲面	erciqumian	2685253350
二毛子	ermaozi	2685196675
二流子	erliuzi	2685140000
二混子	erhunzi	2685083325
二王帖	erwangtie	2685026650
二空	erkong	2684969975
二等分	erdengfen	2684913300
二等分線	erdengfenxian	2684856625
二葷鋪	erhunpu	2684799950
二虎相鬥	erhuxiangdou	2684743275
二行程	erxingcheng	2684686600
二衝程引擎	erchongchengyinqing	2684629925
二親	erqin	2684573250
二親等	erqindeng	2684516575
二豎爲虐	ershuweinve	2684459900
二賴子	erlaizi	2684403225
二連盆地	erlianpendi	2684346550
二進碼化十進數	erjinmahuashijinshu	2684289875
二道毛子	erdaomaozi	2684233200
二道販子	erdaofanzi	2684176525
二里頭	erlitou	2684119850
二重	erchong	2684063175
二重下標	erchongxiabiao	2684006500
二重分類表	erchongfenleibiao	2683949825
二重唱	erchongchang	2683893150
二重國籍	erchongguoji	2683836475
二重奏	erchongzou	2683779800
二重性	erchongxing	2683723125
二重根	erchonggen	2683666450
二重母音	erchongmuyin	2683609775
二阿姨	erayi	2683553100
二難	ernan	2683496425
二韃子喫螺螄	erdazichiluosi	2683439750
二項式係數	erxiangshixishu	2683383075
二鬼子	erguizi	2683326400
于嗟	xujie	2683269725
于思	yusai	2683213050
于闐	yutian	2683156375
于闐縣	yutianxian	2683099700
于飛之樂	yufeizhile	2683043025
云爲	yunwei	2682986350
互不相讓	hubuxiangrang	2682929675
互切互磋	huqiehucuo	2682873000
互別苗頭	hubiemiaotou	2682816325
互感應	huganying	2682759650
互操性	hucaoxing	2682702975
互爲因果	huweiyinguo	2682646300
互相	huxiang	2682589625
互相依存	huxiangyicun	2682532950
互相扯皮	huxiangchepi	2682476275
互相推諉	huxiangtuiwei	2682419600
互相溝通	huxianggoutong	2682362925
互相爲謀	huxiangweimou	2682306250
互相監督	huxiangjiandu	2682249575
互相聯繫	huxianglianxi	2682192900
互相連接	huxianglianjie	2682136225
互調	hudiao	2682079550
五伯	wuba	2682022875
五侯鯖	wuhouzheng	2681966200
五分之一	wufenzhiyi	2681909525
五分熟	wufenshu	2681852850
五分美金	wufenmeijin	2681796175
五味俱全	wuweijuquan	2681739500
五家渠	wujiaqu	2681682825
五家渠市	wujiaqushi	2681626150
五年計劃	wunianjihua	2681569475
五度	wudu	2681512800
五折	wuzhe	2681456125
五教	wujiao	2681399450
五斂子	wulianzi	2681342775
五斗折腰	wudouzheyao	2681286100
五方雜處	wufangzachu	2681229425
五族共和	wuzugonghe	2681172750
五旦七調	wudanqidiao	2681116075
五星上將	wuxingshangjiang	2681059400
五更	wugeng	2681002725
五更三點	wugengsandian	2680946050
五更天	wugengtian	2680889375
五更雞	wugengji	2680832700
五更頭	wugengtou	2680776025
五權分立	wuquanfenli	2680719350
五濁惡世	wuzhuoeshi	2680662675
五熟行	wushouhang	2680606000
五牲看碗	wushengkanwan	2680549325
五畜	wuchu	2680492650
五百	wubai	2680435975
五種	wuzhong	2680379300
五種性	wuzhongxing	2680322625
五穀不分	wugubufen	2680265950
五結	wujie	2680209275
五結鄉	wujiexiang	2680152600
五經掃地	wujingsaodi	2680095925
五花度牒	wuhuadudie	2680039250
五花爨弄	wuhuacuannong	2679982575
五花繃裂	wuhuabenglie	2679925900
五苓散	wulingsan	2679869225
五葷	wuhun	2679812550
五虎將	wuhujiang	2679755875
五行	wuxing	2679699200
五行並下	wuhangbingxia	2679642525
五行俱下	wuhangjuxia	2679585850
五行八作	wuhangbazuo	2679529175
五行四柱	wuxingsizhu	2679472500
五角六張	wujueluzhang	2679415825
五角大廈	wujiaodaxia	2679359150
五言長城	wuyanchangcheng	2679302475
五車	wuju	2679245800
五辟	wubi	2679189125
五道將軍	wudaojiangjun	2679132450
五量店	wuliangdian	2679075775
五金店鋪	wujindianpu	2679019100
五陰世間	wuyinshijian	2678962425
五陵年少	wulingnianshao	2678905750
五雀六燕	wuqueliuyan	2678849075
五零四散	wulingsisan	2678792400
五音度	wuyindu	2678735725
五馬分屍	wumafenshi	2678679050
五體投地	wutitoudi	2678622375
井地	jingdi	2678565700
井宿	jingxiu	2678509025
井幹	jinghan	2678452350
井榦	jinghan	2678395675
井田制度	jingtianzhidu	2678339000
井窩子	jingwozi	2678282325
些個	xiege	2678225650
亞塞拜然	yasebairan	2678168975
亞塞拜然共和國	yasebairangongheguo	2678112300
亞太地區	yataidiqu	2678055625
亞平寧	yapingning	2677998950
亞平寧山脈	yapingningshanmai	2677942275
亞得里亞海	yadeliyahai	2677885600
亞撒	yasa	2677828925
亞歐大陸腹地	yaoudalufudi	2677772250
亞洲太平洋地區	yazhoutaipingyangdiqu	2677715575
亞洲與太平洋	yazhouyutaipingyang	2677658900
亞洲與太平洋地區	yazhouyutaipingyangdiqu	2677602225
亞洲開發銀行	yazhoukaifayinhang	2677545550
亞爾發和奧米加	yaerfahanaomijia	2677488875
亞特拉斯山脈	yatelasishanmai	2677432200
亞當	yadang	2677375525
亞當斯	yadangsi	2677318850
亞當斯密	yadangsimi	2677262175
亞的斯亞貝巴	yadisiyabeiba	2677205500
亞種	yazhong	2677148825
亞符號模型	yafuhaomoxing	2677092150
亞美利加人種	yameilijiarenzhong	2677035475
亞美尼亞共和國	yameiniyagongheguo	2676978800
亟亟	jiji	2676922125
亟待	jidai	2676865450
亟思	jisi	2676808775
亟欲	jiyu	2676752100
亟需	jixu	2676695425
亡國滅種	wangguomiezhong	2676638750
亡戟得矛	wangjidemao	2676582075
亡是公	wushigong	2676525400
亡羊得牛	wangyangdeniu	2676468725
亡血家	wangxiejia	2676412050
亡魂喪膽	wanghunsangdan	2676355375
亡魂喪魄	wanghunsangpo	2676298700
交代	jiaodai	2676242025
交分	jiaofen	2676185350
交匯處	jiaohuichu	2676128675
交卷	jiaojuan	2676072000
交叉	jiaocha	2676015325
交叉口	jiaochakou	2675958650
交叉學科	jiaochaxueke	2675901975
交叉感染	jiaochaganran	2675845300
交叉火力	jiaochahuoli	2675788625
交叉線	jiaochaxian	2675731950
交叉耐藥性	jiaochanaiyaoxing	2675675275
交叉運球	jiaochayunqiu	2675618600
交叉陰影線	jiaochayinyingxian	2675561925
交叉點	jiaochadian	2675505250
交口稱譽	jiaokouchengyu	2675448575
交口稱贊	jiaokouchengzan	2675391900
交子	jiaozi	2675335225
交差	jiaochai	2675278550
交待	jiaodai	2675221875
交情	jiaoqing	2675165200
交情乃見	jiaoqingnaixian	2675108525
交惡	jiaoe	2675051850
交換代數	jiaohuandaishu	2674995175
交換代數學	jiaohuandaishuxue	2674938500
交易市場	jiaoyishichang	2674881825
交朋友	jiaopengyou	2674825150
交朋結義	jiaopengjieyi	2674768475
交橫	jiaoheng	2674711800
交白卷	jiaobaijuan	2674655125
交相	jiaoxiang	2674598450
交相輝映	jiaoxianghuiying	2674541775
交結	jiaojie	2674485100
交綏	jiaosui	2674428425
交與	jiaoyu	2674371750
交通卡	jiaotongka	2674315075
交通堵塞	jiaotongduse	2674258400
交通壅塞	jiaotongyongse	2674201725
交通安全教育	jiaotonganquanjiaoyu	2674145050
交通密度	jiaotongmidu	2674088375
交通流量	jiaotongliuliang	2674031700
交通量	jiaotongliang	2673975025
交通銀行	jiaotongyinhang	2673918350
交通阻塞	jiaotongzuse	2673861675
交還	jiaohuan	2673805000
交門親眷	jiaomenqinjuan	2673748325
交響曲	jiaoxiangqu	2673691650
交響樂	jiaoxiangyue	2673634975
交響樂團	jiaoxiangyuetuan	2673578300
交響樂隊	jiaoxiangyuedui	2673521625
亦稱	yicheng	2673464950
享樂	xiangle	2673408275
享樂主義	xianglezhuyi	2673351600
享樂主義者	xianglezhuyizhe	2673294925
京油子	jingyouzi	2673238250
京片子	jingpianzi	2673181575
京花子	jinghuazi	2673124900
京華時報	jinghuashibao	2673068225
京觀	jingguan	2673011550
京調	jingdiao	2672954875
京都	jingdu	2672898200
京都府	jingdufu	2672841525
京都念慈菴枇杷膏	jingduniancianpipagao	2672784850
京闕	jingque	2672728175
亭午夜分	tingwuyefen	2672671500
亭場	tingchang	2672614825
亭子	tingzi	2672558150
亭子間	tingzijian	2672501475
亭長	tingzhang	2672444800
亮堂堂	liangtangtang	2672388125
亮場子	liangchangzi	2672331450
亮子	liangzi	2672274775
亮度	liangdu	2672218100
亮晃晃	lianghuanghuang	2672161425
亮梆子	liangbangzi	2672104750
亮片	liangpian	2672048075
亮盒子搖	liangheziyao	2671991400
亮相	liangxiang	2671934725
亮色調	liangsediao	2671878050
亮菌	liangjun	2671821375
亮菌甲素	liangjunjiasu	2671764700
亮陰	liangan	2671708025
亹亹	weiwei	2671651350
亹亹不倦	weiweibujuan	2671594675
亹亹不卷	weiweibujuan	2671538000
人不可貌相	renbukemaoxiang	2671481325
人不得外財不富	renbudewaicaibufu	2671424650
人不爲己	renbuweiji	2671367975
人世間	renshijian	2671311300
人中獅子	renzhongshizi	2671254625
人之將死	renzhijiangsi	2671197950
人事不省	renshibuxing	2671141275
人事行政	renshixingzheng	2671084600
人亡政息	renwangzhengxi	2671027925
人人樂從	renrenlecong	2670971250
人人稱快	renrenchengkuai	2670914575
人人自危	renrenziwei	2670857900
人人都有缺點	renrendouyouquedian	2670801225
人以羣分	renyiqunfen	2670744550
人位相宜	renweixiangyi	2670687875
人傑地靈	renjiediling	2670631200
人傳人	renchuanren	2670574525
人力銀行	renliyinhang	2670517850
人勤地不懶	renqindibulan	2670461175
人去樓空	renquloukong	2670404500
人參	renshen	2670347825
人參果	renshenguo	2670291150
人口分布	renkoufenbu	2670234475
人口密度	renkoumidu	2670177800
人口數	renkoushu	2670121125
人口爆炸	renkoubaozha	2670064450
人口結構	renkoujiegou	2670007775
人口自然增加率	renkouziranzengjialv	2669951100
人口調查	renkoudiaocha	2669894425
人口販子	renkoufanzi	2669837750
人口轉型	renkouzhuanxing	2669781075
人各有所好	rengeyousuohao	2669724400
人命危淺	renmingweiqian	2669667725
人和	renhe	2669611050
人和事	renhanshi	2669554375
人善得人欺	renshanderenqi	2669497700
人地	rendi	2669441025
人地兩疏	rendiliangshu	2669384350
人地生疏	rendishengshu	2669327675
人地相宜	rendixiangyi	2669271000
人家	renjia	2669214325
人尖兒	renjianr	2669157650
人工血液	rengongxieye	2669100975
人工閱卷	rengongyuejuan	2669044300
人工降雨	rengongjiangyu	2668987625
人強馬壯	renqiangmazhuang	2668930950
人往高處去	renwanggaochuqu	2668874275
人心惟危	renxinweiwei	2668817600
人心渙散	renxinhuansan	2668760925
人心隔肚皮	renxingedupi	2668704250
人心難測	renxinnance	2668647575
人怕落囤	renpaluodun	2668590900
人性	renxing	2668534225
人情一把鋸	renqingyibaju	2668477550
人情味兒	renqingweir	2668420875
人情薄似紙	renqingbosizhi	2668364200
人才濟濟	rencaijiji	2668307525
人才難得	rencainande	2668250850
人扶人興	renfurenxing	2668194175
人數	renshu	2668137500
人文地理學	renwendilixue	2668080825
人文教育	renwenjiaoyu	2668024150
人是地行仙	renshidixingxian	2667967475
人是衣裳	renshiyishang	2667910800
人有旦夕禍福	renyoudanxihuofu	2667854125
人格分裂	rengefenlie	2667797450
人格教育	rengejiaoyu	2667740775
人模人樣	renmorenyang	2667684100
人模狗樣	renmogouyang	2667627425
人樣	renyang	2667570750
人樣子	renyangzi	2667514075
人欲橫流	renyuhengliu	2667457400
人正不怕影子斜	renzhengbupayingzixie	2667400725
人民共和國	renmingongheguo	2667344050
人民廣場	renminguangchang	2667287375
人民行動黨	renminxingdongdang	2667230700
人民銀行	renminyinhang	2667174025
人滿爲患	renmanweihuan	2667117350
人無橫財不富	renwuhengcaibufu	2667060675
人煙稀少	renyanxishao	2667004000
人爲	renwei	2666947325
人爲刀俎	renweidaozu	2666890650
人爲財死	renweicaisi	2666833975
人物字號	renwuzihao	2666777300
人物闐咽	renwutianye	2666720625
人生何處不相逢	renshenghechubuxiangfeng	2666663950
人生如朝露	renshengruzhaolu	2666607275
人生朝露	renshengzhaolu	2666550600
人生盛衰	renshengshengshuai	2666493925
人生自古誰無死	renshengzigusheiwusi	2666437250
人生識字憂患始	renshengshiziyouhuanshi	2666380575
人生路不熟	renshenglubushu	2666323900
人生開口笑難逢	renshengkaikouxiaonanfeng	2666267225
人生面不熟	renshengmianbushu	2666210550
人畜	renchu	2666153875
人畜共患症	renchugonghuanzheng	2666097200
人百其身	renboqishen	2666040525
人相學	renxiangxue	2665983850
人稠物穰	renchouwurang	2665927175
人種	renzhong	2665870500
人種差別	renzhongchabie	2665813825
人稱	rencheng	2665757150
人稱代詞	renchengdaici	2665700475
人窩子	renwozi	2665643800
人給家足	renjijiazu	2665587125
人緣兒	renyuanr	2665530450
人肉市場	renroushichang	2665473775
人脈	renmai	2665417100
人自爲戰	renziweizhan	2665360425
人與鼠	renyushu	2665303750
人莫予毒	renmoyudu	2665247075
人行區	renxingqu	2665190400
人行地下通道	renxingdixiatongdao	2665133725
人行橫道	renxinghengdao	2665077050
人行橫道線	renxinghengdaoxian	2665020375
人行道	renxingdao	2664963700
人言鑿鑿	renyanzaozao	2664907025
人財兩空	rencailiangkong	2664850350
人販子	renfanzi	2664793675
人質	renzhi	2664737000
人跡	renji	2664680325
人跡杳然	renjiyaoran	2664623650
人跡罕至	renjihanzhi	2664566975
人車混行	renchehunxing	2664510300
人道教育	rendaojiaoyu	2664453625
人間	renjian	2664396950
人間仙境	renjianxianjing	2664340275
人間佛教	renjianfojiao	2664283600
人間冷暖	renjianlengnuan	2664226925
人間喜劇	renjianxiju	2664170250
人間地獄	renjiandiyu	2664113575
人間天上	renjiantianshang	2664056900
人間天堂	renjiantiantang	2664000225
人間煙火	renjianyanhuo	2663943550
人間詞話	renjiancihua	2663886875
人際傳播	renjichuanbo	2663830200
人離家散	renlijiasan	2663773525
人難度	rennandu	2663716850
人頭畜鳴	rentouchuming	2663660175
人頭落地	rentouluodi	2663603500
人類基因組計劃	renleijiyinzujihua	2663546825
人魚小姐	renyuxiaojie	2663490150
什剎海	shichahai	2663433475
什襲珍藏	shixizhencang	2663376800
什麼地方	shenmedifang	2663320125
什麼時候	shenmeshihou	2663263450
仁和	renhe	2663206775
仁和區	renhequ	2663150100
仁和縣	renhexian	2663093425
仁波切	renboqie	2663036750
仁義	renyi	2662980075
仁者樂山	renzheyaoshan	2662923400
仄行	zexing	2662866725
仆地	pude	2662810050
仇人	chouren	2662753375
仇人相見	chourenxiangjian	2662696700
仇仇	qiuqiu	2662640025
仇偶	qiuou	2662583350
仇國論	chouguolun	2662526675
仇外心理	chouwaixinli	2662470000
仇家	choujia	2662413325
仇怨	chouyuan	2662356650
仇恨	chouhen	2662299975
仇恨罪	chouhenzui	2662243300
仇恨罪行	chouhenzuixing	2662186625
仇敵	choudi	2662129950
仇殺	chousha	2662073275
仇疙瘩	chougeda	2662016600
仇者快	chouzhekuai	2661959925
仇英	qiuying	2661903250
仇視	choushi	2661846575
仇隙	chouxi	2661789900
仇香	chouxiang	2661733225
今不如昔	jinburuxi	2661676550
今兒	jinr	2661619875
今夕	jinxi	2661563200
今夕何夕	jinxihexi	2661506525
今昔	jinxi	2661449850
今昔之感	jinxizhigan	2661393175
今朝	jinzhao	2661336500
今朝有酒今朝醉	jinzhaoyoujiujinzhaozui	2661279825
今非昔比	jinfeixibi	2661223150
介於兩難	jieyuliangnan	2661166475
介殼蟲	jiekechong	2661109800
介電常數	jiedianchangshu	2661053125
介面卡	jiemianka	2660996450
仔密	zimi	2660939775
仔牛肉	zainiurou	2660883100
仔畜	zichu	2660826425
仔細	zixi	2660769750
仔肩	zijian	2660713075
仔薑	zijiang	2660656400
仔麼	zaime	2660599725
他倆	taliang	2660543050
他和	tahan	2660486375
他和她	tahanta	2660429700
他日相呼圖	tarixianghutu	2660373025
他處	tachu	2660316350
仗腰子	zhangyaozi	2660259675
付之度外	fuzhiduwai	2660203000
付之闕如	fuzhiqueru	2660146325
付與	fuyu	2660089650
仙人擔	xianrendan	2660032975
仙方兒	xianfangr	2659976300
仙樂	xianyue	2659919625
仙露明珠	xianlumingzhu	2659862950
仡仡	yiyi	2659806275
仡佬族	qilaozu	2659749600
仡栗	yili	2659692925
代代相傳	daidaixiangchuan	2659636250
代執行	daizhixing	2659579575
代拆代行	daichaidaixing	2659522900
代數	daishu	2659466225
代數函數	daishuhanshu	2659409550
代數函數論	daishuhanshulun	2659352875
代數和	daishuhe	2659296200
代數基本定理	daishujibendingli	2659239525
代數學	daishuxue	2659182850
代數學基本定理	daishuxuejibendingli	2659126175
代數幾何	daishujihe	2659069500
代數幾何學	daishujihexue	2659012825
代數式	daishushi	2658956150
代數拓撲	daishutuopu	2658899475
代數數域	daishushuyu	2658842800
代數方程	daishufangcheng	2658786125
代數方程式	daishufangchengshi	2658729450
代數曲線	daishuquxian	2658672775
代數曲面	daishuqumian	2658616100
代數流行	daishuliuxing	2658559425
代數簇	daishucu	2658502750
代數結構	daishujiegou	2658446075
代數羣	daishuqun	2658389400
代數量	daishuliang	2658332725
代爲說項	daiweishuoxiang	2658276050
代脈	daimai	2658219375
代興	daixing	2658162700
代表處	daibiaochu	2658106025
代馬依北風	daimayibofeng	2658049350
令人不快	lingrenbukuai	2657992675
令人切齒	lingrenqiechi	2657936000
令人嘆爲觀止	lingrentanweiguanzhi	2657879325
令人絕倒	lingrenjuedao	2657822650
令人興奮	lingrenxingfen	2657765975
令人髮指	lingrenfazhi	2657709300
令出必行	lingchubixing	2657652625
令出惟行	lingchuweixing	2657595950
令姊	lingjie	2657539275
令媛	lingyuan	2657482600
令狐	linghu	2657425925
令狐德棻	linghudefen	2657369250
令箭荷花	lingjianhehua	2657312575
令行如流水	lingxingruliushui	2657255900
令行禁止	lingxingjinzhi	2657199225
令親	lingqin	2657142550
以一擊十	yiyijishi	2657085875
以一當十	yiyidangshi	2657029200
以人爲本	yirenweiben	2656972525
以人爲鑑	yirenweijian	2656915850
以佚待勞	yiyidailao	2656859175
以便	yibian	2656802500
以假爲真	yijiaweizhen	2656745825
以免藉口	yimianjiekou	2656689150
以利亞撒	yiliyasa	2656632475
以升量石	yishengliangdan	2656575800
以卵擊石	yiluanjishi	2656519125
以古爲鑑	yiguweijian	2656462450
以和爲貴	yiheweigui	2656405775
以夷伐夷	yiyifayi	2656349100
以字行	yizixing	2656292425
以寡擊衆	yiguajizhong	2656235750
以實相告	yishixianggao	2656179075
以少克衆	yishaokezhong	2656122400
以少勝多	yishaoshengduo	2656065725
以己度人	yijiduoren	2656009050
以弱制強	yiruozhiqiang	2655952375
以弱勝強	yiruoshengqiang	2655895700
以強凌弱	yiqianglingruo	2655839025
以強陵弱	yiqianglingruo	2655782350
以心傳心	yixinchuanxin	2655725675
以慎爲鍵	yishenweijian	2655669000
以撒	yisa	2655612325
以攻爲守	yigongweishou	2655555650
以斯帖	yisitie	2655498975
以斯帖記	yisitieji	2655442300
以日爲年	yiriweinian	2655385625
以日爲歲	yiriweisui	2655328950
以此爲	yiciwei	2655272275
以沫相濡	yimoxiangru	2655215600
以爲	yiwei	2655158925
以牙還牙	yiyahuanya	2655102250
以珠彈雀	yizhutanque	2655045575
以白爲黑	yibaiweihei	2654988900
以目相送	yimuxiangsong	2654932225
以眼還眼	yiyanhuanyan	2654875550
以禮相待	yilixiangdai	2654818875
以筌爲魚	yiquanweiyu	2654762200
以耳爲目	yierweimu	2654705525
以蠡測海	yilicehai	2654648850
以西結書	yixijieshu	2654592175
以規爲瑱	yiguiweitian	2654535500
以訛傳訛	yiechuane	2654478825
以身相許	yishenxiangxu	2654422150
以退爲進	yituiweijin	2654365475
以逸待勞	yiyidailao	2654308800
以逸擊勞	yiyijilao	2654252125
以還	yihuan	2654195450
以鄰爲壑	yilinweihe	2654138775
以阿戰爭	yiazhanzheng	2654082100
以降	yijiang	2654025425
仰事俯畜	yangshifuxu	2653968750
仰人鼻息	yangrenbixi	2653912075
仰八叉	yangbacha	2653855400
仰剌叉	yanglacha	2653798725
仰天太息	yangtiantaixi	2653742050
仰天長歎	yangtianchangtan	2653685375
仰屋興嘆	yangwuxingtan	2653628700
仰息	yangxi	2653572025
仰看	yangkan	2653515350
仰給	yangji	2653458675
仰給於人	yangjiyuren	2653402000
仲父	zhongfu	2653345325
仲虺	zhonghui	2653288650
仲長統	zhongchangtong	2653231975
仳倠	pihui	2653175300
仵作行人	wuzuohangren	2653118625
件數	jianshu	2653061950
任人	renren	2653005275
任人唯親	renrenweiqin	2652948600
任你好漢沒處躲	rennihaohanmeichuduo	2652891925
任便	renbian	2652835250
任公	rengong	2652778575
任務	renwu	2652721900
任囂	renxiao	2652665225
任性妄爲	renxingwangwei	2652608550
任教	renjiao	2652551875
任昉	renfang	2652495200
任期	renqi	2652438525
任筆沈詩	renbishenshi	2652381850
任職期間	renzhiqijian	2652325175
任脈	renmai	2652268500
任達華	rendahua	2652211825
任重	renzhong	2652155150
任重致遠	renzhongzhiyuan	2652098475
任重道遠	renzhongdaoyuan	2652041800
份兒	fenr	2651985125
份量	fenliang	2651928450
仿佛	fangfu	2651871775
仿圈	fangquan	2651815100
仿射子空間	fangshezikongjian	2651758425
仿射空間	fangshekongjian	2651701750
仿行	fangxing	2651645075
仿諷	fangfeng	2651588400
企佇	qizhu	2651531725
企劃	qihua	2651475050
企及	qiji	2651418375
企圖	qitu	2651361700
企慕	qimu	2651305025
企望	qiwang	2651248350
企業	qiye	2651191675
企業化	qiyehua	2651135000
企業家	qiyejia	2651078325
企業整體網路	qiyezhengtiwanglu	2651021650
企業用戶帳號	qiyeyonghuzhanghao	2650964975
企業管理	qiyeguanli	2650908300
企業網路	qiyewanglu	2650851625
企業行銷	qiyexingxiao	2650794950
企業識別系統	qiyeshibiexitong	2650738275
企業間網路	qiyejianwanglu	2650681600
企業集團	qiyejituan	2650624925
企求	qiqiu	2650568250
企盼	qipan	2650511575
企禱	qidao	2650454900
企羨	qixian	2650398225
企足矯首	qizujiaoshou	2650341550
企足而待	qizuerdai	2650284875
企踵	qizhong	2650228200
企鵝	qie	2650171525
伊兒汗國	yierhanguo	2650114850
伊哩烏蘆	yiliwulu	2650058175
伊塞克湖	yisaikehu	2650001500
伊妹兒	yimeir	2649944825
伊寧	yining	2649888150
伊寧市	yiningshi	2649831475
伊寧縣	yiningxian	2649774800
伊底帕斯情結	yidipasiqingjie	2649718125
伊拉克共和國	yilakegongheguo	2649661450
伊斯蘭教	yisilanjiao	2649604775
伊斯蘭教曆	yisilanjiaoli	2649548100
伊昔	yixi	2649491425
伊朗伊斯蘭共和國	yilangyisilangongheguo	2649434750
伊朗憲監會	yilangxianjianhui	2649378075
伊犁盆地	yilipendi	2649321400
伊犁縱谷	yilizonggu	2649264725
伊莉莎白	yilishabai	2649208050
伊薩卡	yisaka	2649151375
伊闕佛龕	yiquefokan	2649094700
伊闕山	yiqueshan	2649038025
伊麗莎白	yilishabai	2648981350
伊麗莎白一世	yilishabaiyishi	2648924675
伊麗莎白時代	yilishaboshidai	2648868000
伍員	wuyun	2648811325
伍員乘潮	wuyunchengchao	2648754650
伍員抉目	wuyunjuemu	2648697975
伍員鞭屍	wuyunbianshi	2648641300
伍長	wuzhang	2648584625
伎倆	jiliang	2648527950
伏伺	fusi	2648471275
伏侍	fushi	2648414600
伏勝	fusheng	2648357925
伏地	fudi	2648301250
伏地扣子	fudikouzi	2648244575
伏地挺身	fuditingshen	2648187900
伏地聖人	fudishengren	2648131225
伏地魔	fudimo	2648074550
伏擊	fuji	2648017875
伏爾加格勒	fuerjiagele	2647961200
伏落	fuluo	2647904525
伏藏	fucang	2647847850
伏虎降龍	fuhuxianglong	2647791175
伏行	fuxing	2647734500
伏都教	fudujiao	2647677825
伏雌	fuci	2647621150
伐交	fajiao	2647564475
伐兵	fabing	2647507800
伐冰	fabing	2647451125
伐善	fashan	2647394450
伐喪	fasang	2647337775
伐子都	fazidu	2647281100
伐性	faxing	2647224425
伐性之斧	faxingzhifu	2647167750
伐木	famu	2647111075
伐木場	famuchang	2647054400
伐東吳	fadongwu	2646997725
伐柯	fake	2646941050
伐柯人	fakeren	2646884375
伐檀	fatan	2646827700
伐毛洗髓	famaoxisui	2646771025
伐生	fasheng	2646714350
伐異黨同	fayidangtong	2646657675
伐罪	fazui	2646601000
伐罪弔民	fazuidiaomin	2646544325
伐薪	faxin	2646487650
伐藝	fayi	2646430975
伐謀	famou	2646374300
伐鼓	fagu	2646317625
休來弄竹竿	xiulainongzhugan	2646260950
休假	xiujia	2646204275
休寧	xiuning	2646147600
休寧縣	xiuningxian	2646090925
休屠	xiutu	2646034250
休息	xiuxi	2645977575
休息室	xiuxishi	2645920900
休戚相關	xiuqixiangguan	2645864225
休戚與共	xiuqiyugong	2645807550
休教天下人負我	xiujiaotianxiarenfuwo	2645750875
休暇	xiuxia	2645694200
休牛散馬	xiuniusanma	2645637525
休眠期	xiumianqi	2645580850
休養生息	xiuyangshengxi	2645524175
伕子	fuzi	2645467500
伙食	huoshi	2645410825
